mulvaney expects trump xi meeting deal closer	gets excited disappointed to listen confident gets nervous to be right to be a manager nervous to get a good deal	0	0	1	0	0
protester tear american flag ice facility replace mexican flag defaced blue life matter flag	none none none none none none none none none	0	0	0	0	1
explosion murrieta neighborhood kill injures num	bleeds sad to get medical attention violent gets arrested to be violent to get a weapon sad to get a bandage	1	0	0	0	0
white cop cleared fatal shooting black teenager	gets killed scared to cry violent gets arrested to save his friend to have seen something scary scared to get away	0	0	0	0	1
brexit preference question date	gets kissed happy to get married curious gets rejected to be first to have a relationship with someone happy to get an answer	1	0	0	0	0
carpe donktum huffpost coming he message	none none none none none none none none none	0	0	0	0	1
sport short juventus sign matthijs de ligt lando norris urge lewis hamilton stick f1	none none none none none none none none none	1	0	0	0	0
drug dealer spot sucker	gets caught cheated to thank personx smart gets caught to be helpful to have a reason to be a dealer smart to make money	1	0	0	0	0
meet rare tiger cub making debut sydney zoo	they see them do well happy to see them do well proud gets a reputation as a tiger to be a famous animal to be a tiger proud to be recognized	0	0	1	0	0
num candidate num page ranked cringe factor	they are disappointed disappointed to get a better job unqualified gets rejected to be the most intelligent to be in the wrong class disappointed to get a good grade	0	0	1	0	0
stick anti-semitism aoc apologize trivializing holocaust	none none none none none none none none none	0	0	0	0	1
jean carroll world merry place men	people get hurt happy to be happy lonely is lonely to be a good person to have a lot of people happy to be happy	1	0	0	0	0
msnbc guest declare start calling trump supporter racist	people get hurt angry to argue mean gets yelled at to be heard to have a meeting happy to make sure they are not getting called racist	0	0	0	0	1
iranian man death penalty num murder american woman	people mourn sad to get revenge violent gets killed to be a murderer to have killed someone sad to make amends	0	0	0	1	0
chris matthew obama presidency thrilling --- thrilling	i like you happy to be entertained proud is famous to have fun to be a fan of the same profession happy to be a good comedian	0	0	0	0	1
naacp delegate vote unanimously call congress impeach trump	they vote happy to protest powerful gets called a racist to win the case to have the authority to vote satisfied to win	0	0	0	0	1
hbcus crushing student loan debt symptom bigger problem	gets stressed upset to get a new job irresponsible gets scolded to be a problem solver to be in trouble sad to solve the problem	0	0	1	0	0
youve heard story indian army air force hero here angel navy	none none none none none none none none none	0	0	1	0	0
ocasio-cortez chief staff leaving office	gets stressed angry to get a promotion commanding gets scolded by staff to get away with something to be in office sad to get back to work	0	0	0	0	1
startling image blood-spattered victim virginia beach shooting	people are shocked shocked to cry shocked gets called a racist to be accurate to be in the wrong place at the right time shocked to tell everyone about the shot	1	0	0	0	0
mad hilariously sly magazine hated stiff set	gets fired annoyed to get rid of him mean gets yelled at to make others laugh to be a magazine magazine embarrassed to get a drink of water	0	0	0	0	1
iran cyber attack failed hint talk	people are informed angry to listen to personx smart gets nervous to be informative to be a spy smart to make a report	0	0	0	0	1
trump rnc raised num million num quarter sign money num	none none none none none none none none none	0	0	1	0	0
tiger back top boosting brand bottom line	gets yelled at happy to get a good deal determined gets yelled at to be successful to have a reason to be on top happy to get a promotion	0	0	1	0	0
maxine water accuses trump admin neglecting threat democrat protect	they are fired angry to get away with the wrong thing wise gets scolded to be safe to be a politician angry to make a change	0	0	0	0	1
gilroy shooter obtained weapon goddamned mass destruction newsom	people lose money angry to get rid of the evidence violent gets arrested to be a hero to have a gun satisfied to get away with it	1	0	0	0	0
kamala harris condemns trump vile ignorant shallow hateful remark echoing	they are offended angry to get away from personx mean to be honest to make people angry to be a racist justified to make them understand	0	0	0	0	1
nike nix betsy ross themed shoe colin kaepernick call design offensive carry slavery connotation	none none none none none none none none none	0	0	0	0	1
magnetic microbots scrub teeth clean	gets clean clean to thank personx clean gets dirty to be clean to have teeth clean clean to clean their teeth	0	1	0	0	0
london hot barcelona num	people are hot happy to get to know personx hot gets sweaty to be hot to go to the bar hot to go out to dinner	1	0	0	0	0
num sailor killed submarine fire laid rest russia	people mourn sad to get revenge dead gets killed to die to have killed someone sad to die	0	0	1	0	0
youch ilhan omar prof penny doesnt shes talking months-old tweet venezuela	none none none none none none none none none	0	0	0	0	1
discontent brewing erdoans turkey	people get sick angry to eat dangerous gets dirty to be in charge to have something bad happen angry to eat	0	1	0	0	0
