insurer claim health website flawed	people lose money annoyed to get a better deal unintelligent gets sued to be a good citizen to have a bad reputation worried to get a better deal	Lean Left
sen ed markey defeat kennedy massachusetts	loses money defeated to win smart gets arrested to win the game to be a leader accomplished to win the game	Lean Left
elizabeth warren leadership post senate democrat	they are demoted angry to win the election racist gets demoted to win to get elected sad to get a new job	Lean Right
virginia governor ralph northam defies call resign racist photo	people are offended annoyed to get a new job brave gets arrested to be a racist to be a racist good to get a raise	Lean Left
brett kavanaugh accuser face senate judiciary committee monday	they are shocked angry to hear personx's case determined gets a bill to be right to be a witness justified to get their point across	Lean Right
president trump reveals winner fake news award	people are surprised happy to congratulate personx proud gets applauded to be a success to be the leader happy to celebrate	Lean Right
donald trump russian connection non-sense cover clinton mistake	people are offended annoyed to get away with it careless is reprimanded to be correct to have a bad experience bad to be correct	Lean Right
cnn sue wh revoked credential correspondent	loses money angry to get their money back mean gets sued to be a good citizen to be a judge justified to get their point across	Center
surprising thing trump un speech	people are shocked surprised to listen impressive gets a compliment to be impressive to be a foreigner surprised to get away with it	Center
marriage advocate pleads civility	gets into argument annoyed to get away wise gets ignored to be heard to be in court justified to be a good citizen	Lean Left
trump putin smart retaliating usa latest round sanction	none none none none none none none none	Lean Right
santa clarita california high school shooting leaf num dead multiple injured	people are dead sad to cry careless gets injured to be dead to get into an accident sad to go to the hospital	Lean Left
